subject,video,sampling_rate_hz,EDA_Mean,EDA_SD,EDA_AUC,EDA_Slope,EDA_Tonic_Mean,EDA_Tonic_SD,EDA_Phasic_Mean,EDA_Phasic_SD,EDA_SCR_Peaks_N,EDA_SCRs_per_min,EDA_SCR_Amplitude_Mean,EDA_SCR_Amplitude_Max,EDA_Sympathetic,EDA_SympatheticN,EDA_Autocorrelation
sub_17,10,1000,38.816615412656034,1.5853247587314325,3939.8867835,-5.329716974354566e-05,38.82293279134762,1.575037685214292,-0.0012957549138929681,0.05940857182507795,4.0,2.36450872405198,0.10823208135422864,0.4161587043855365,0.008661337445673285,1.3863744332949063e-05,0.90834211751357
sub_17,11,1000,24.9070345375,7.337307482864888,23910.7278345,-1.838489920517684e-05,24.90716622347588,7.3070117252442675,-3.5794321763616595e-05,0.48544126298702067,9.0,0.5625,2.1044271827641734,8.422560401399195,0.21751281783929602,0.0026090922652605947,0.9786393853602363
sub_17,12,1000,13.571308866666666,0.27646171272236275,1628.5430935000004,-2.5683982769200127e-07,13.570497903702847,0.2710802808181972,0.00014009093736400916,0.018842714886945073,42.0,21.0,0.008892320833035266,0.12707693371566478,0.0007888432316684421,9.743448339360544e-06,0.8706286352582742
sub_18,1,1000,11.422280607598756,0.5174833966976615,2119.7697709999998,2.6108191457779802e-06,11.419902989362852,0.49707602061878714,-0.0011155150842272138,0.07784593060890423,13.0,4.202971177316888,0.16013590198886116,0.599226205338685,0.006400328493959315,0.00021413586881511296,0.8476949787698853
sub_18,2,1000,16.481451650364274,1.3229878880494657,2852.6428965,-2.4186203059594755e-05,16.484465287252142,1.317766758112578,-0.0025606164676436486,0.07760087492644586,7.0,2.4265814666951693,0.15686350214842834,0.8695111615613962,0.0012199633267586832,1.2211386314959863e-05,0.9655630574636761
sub_18,3,1000,16.734256018943768,2.4300802397989862,1985.786152,-7.008933568258326e-05,16.742870005544752,2.4299632410400127,-0.004243816728523641,0.06643314959510073,10.0,5.0561655725686165,0.00997289881207033,0.018051804849268382,0.002526626649406295,1.3014117210789857e-05,0.8832268061872586
sub_18,4,1000,17.28880593911007,2.99738205853161,2768.3516355000006,-6.360868815182147e-05,17.29051403490715,2.9942006837256043,0.00012209009148715226,0.02003458436679458,26.0,9.742388758782202,0.013451267666138255,0.024879778590327743,0.001329969616980498,9.133142528934029e-06,0.9228217403755267
sub_18,5,1000,20.853254745908696,2.3549474457186452,3026.3097515,-5.109086046679307e-05,20.86334936799201,2.319030660420132,-0.00711119079228395,0.2901634787497033,6.0,2.4806201550387597,0.9739055790541201,3.2102322149557994,0.020284318184171406,0.00010443033520445138,0.9170005538878736
sub_18,6,1000,13.34636796592845,1.4731559118995585,1958.5658815000002,-3.453657684526276e-05,13.3480804886951,1.4693818823178444,-0.0002855124240982934,0.0360742737019613,2.0,0.817717206132879,0.13180418583809245,0.25019383157904324,0.0018829506636405216,2.4789738548971236e-05,0.9198320713852636
sub_18,7,1000,27.525997852791875,3.4109695802991786,5422.595035499999,4.3716335361118635e-05,27.5320604515482,3.272101864815952,-1.6552263586843022e-06,0.8177743876062441,21.0,6.395939086294416,2.0100331908145925,5.728405346082917,0.8869528945435159,0.0034359031084834927,0.8675583863845944
sub_18,8,1000,19.20117101217392,4.208314686488504,2760.1477560000003,9.468401301496747e-05,19.179807333179337,4.108122383432602,-0.00025638868329375564,0.4997879162604233,8.0,3.339130434782609,1.3933051732157302,3.838873878487051,0.06050627022656538,0.0011308611129701401,0.8633174592681732
sub_18,10,1000,20.745312765391475,1.9637768884570999,2105.649026,-6.68835169736542e-05,20.744676478134192,1.9538828189533481,0.0028467915268072103,0.03454646698959485,19.0,11.231416439246903,0.020241651575166986,0.06198122264289983,0.003975717005008607,1.9566137198577757e-05,0.8821379454546291
sub_18,11,1000,18.336278154166674,5.345607019762724,17602.8077285,-3.947027840918948e-07,18.33604377118251,5.261557782323295,-1.2490588946291869e-05,0.6668415693627245,16.0,1.0,2.0220789224407465,15.395851459278052,0.35694453339927407,0.004686393525378851,0.9544848623129778
sub_18,12,1000,16.26664853333333,0.6989490322175493,1951.9801045,-4.7764384698323685e-06,16.244052476265658,0.629273453395316,-0.002332349133037631,0.18959154971062867,6.0,3.0,0.6220110600946334,1.4449166981423376,0.06840855048869532,0.0003850262257971966,0.7134792063990222
sub_19,1,1000,14.73862512191311,1.7837305444615585,2735.220222,1.6541498697079142e-05,14.723925092581657,1.7238780108842517,0.0003415612686748713,0.09421190529058093,7.0,2.2631383262475553,0.185889836518388,0.8643448018898519,0.0016759834145794687,2.6564211952522355e-05,0.8263919306291492
sub_19,2,1000,18.494899418198205,3.063130430257621,3201.130375,4.417438120656409e-05,18.488848301357024,3.039677641950954,-0.00011594988957939253,0.10577161454168992,8.0,2.7732359619373366,0.07250360913236306,0.5076658232970201,0.006282940900613651,5.9893620944883176e-05,0.8870580615782475
sub_19,3,1000,19.248660672301487,1.198165906723542,2284.1614574999994,-3.493891201530019e-05,19.25152071492598,1.1947954338710747,-0.0004919159865348242,0.004487678410194026,112.0,56.629054412768504,0.005542829918235368,0.021357916724675234,0.0017657599969216192,9.123243756678811e-06,0.9006752200671341
sub_19,4,1000,23.66723287431694,2.4245398983911466,3789.692748,-5.19930089753061e-05,23.668275034793812,2.4104377362634137,0.0015969802692586872,0.10993909347677028,1.0,0.37470725995316156,1.1582335350237263,1.1582335350237263,0.001414188196407574,6.7097502313786425e-06,0.9407362811136066
sub_19,5,1000,34.07825555211024,1.8169490289391408,4945.5727495,-4.2444146737975844e-05,34.08245568164602,1.8055403630135967,-7.527639236834241e-05,0.0645124980870855,3.0,1.2403100775193798,0.006633517399136669,0.011564753353984103,0.006646048965872755,1.3879398750603914e-05,0.894783422959022
sub_19,6,1000,24.497231959114135,2.816249388400014,3594.9448879999995,-6.640275970490262e-05,24.4954983983018,2.798628708821167,0.005766668794998383,0.06158986858656285,1.0,0.4088586030664395,0.010506963251394053,0.010506963251394053,0.0018508985385813257,6.6425665573558295e-06,0.9244712942940542
sub_19,7,1000,31.65529137563452,8.01453971372669,6236.061370999999,0.00013375146491475845,31.657024192132127,7.97849048049168,0.0004667952412516138,0.48424149249216836,8.0,2.4365482233502536,1.236090591619643,3.46498099916995,0.4674682241376588,0.0019748874883479405,0.9495031098963581
sub_19,8,1000,16.873350260869564,3.233716000217346,2425.5233655,5.498401023138238e-05,16.859351660084577,3.1818876324443144,0.00023197080825952308,0.19681739674959634,6.0,2.5043478260869567,0.380176476847856,1.6979462711945978,0.009853202606657754,0.00011956051734696971,0.8871386841983735
sub_19,10,1000,29.19275611077723,1.3657888865570533,2963.065047,-4.641931883866442e-05,29.197381536804222,1.3556403479142811,0.0003718506401020843,0.026211242749699833,14.0,8.27578053418193,0.020289533900108094,0.1389189335187733,0.004509853899026154,1.2787602376791195e-05,0.8951981600530928
sub_19,11,1000,24.137227726041676,7.160886382691232,23171.717329000003,-8.209632410923006e-07,24.13761969755977,7.068641270273351,-9.583995074119424e-05,0.8531437621128225,9.0,0.5625,5.120547659292339,24.849161094960436,0.6061058943922608,0.004786447119171776,0.9613936525262715
sub_19,12,1000,27.67326545833333,1.0206603152241887,3320.7639595000005,1.9279156648952185e-05,27.673251716297777,1.0062712140924834,0.0011780456784966536,0.10226035269459789,9.0,4.5,0.012453936358496223,0.03833593890812001,0.016962937108577297,6.632601251866985e-05,0.8122322694592781
sub_2,1,1000,19.441476579212534,4.323089005910535,3607.988796999999,-7.643706652206425e-05,19.43357009403901,4.297748778316618,0.006350384232944403,0.23458097499146052,7.0,2.2631383262475553,0.6559116008804996,2.2654843972798155,0.007814967742205789,3.079938907523307e-05,0.9634030421891994
sub_2,2,1000,22.22319539758382,10.280720810164318,3846.4392659999994,0.00018516093946463453,22.2298698867957,10.270283724453042,7.10320148085283e-05,0.4175904981644483,17.0,5.89312641911684,0.7811328758930715,2.1963642362861595,0.2914774741591257,0.007193608648288951,0.9653225767560821
sub_2,3,1000,17.709852511650244,2.4262470322850955,2101.5603539999997,-5.479859639765388e-05,17.722895075704365,2.3747224169499783,-0.006631031863212392,0.2931414675381,3.0,1.5168496717705848,1.6723020277757223,2.2131492273947893,0.1958760456441718,0.0017076230416840864,0.886936399721117
sub_2,4,1000,7.190962829039813,1.1528308202914892,1151.4464510000003,-2.441828590631246e-05,7.189531521633054,1.147378400541385,0.002294393753206303,0.03938001521281857,1.0,0.37470725995316156,0.31966984207705573,0.31966984207705573,0.00018244039306677736,9.0878472216495e-06,0.9559550178097501
sub_2,5,1000,13.20599687166236,1.2949331356625706,1916.5082394999997,-1.8846379148909157e-05,13.201477686983717,1.234173516337054,0.008787997938392307,0.2192395339400506,3.0,1.2403100775193798,0.7065788776927672,2.115389236732512,0.035254873896900976,0.0003679655946399739,0.8407562395322121
sub_2,6,1000,16.3331126064736,4.455540072068368,2396.867073,-0.00010389355705078753,16.328179002983084,4.432044854125261,0.008655542608641558,0.09865901479380967,1.0,0.4088586030664395,,,0.0014700222067778861,7.341488034960466e-06,0.914518847221738
sub_2,7,1000,30.268363817258884,9.135635874364025,5962.848540999999,7.421542561760471e-05,30.270737373750112,9.119410034915436,0.0013980614542995224,0.3681942982571027,19.0,5.786802030456853,0.9540840962725314,2.0645246486719406,0.20698640876883326,0.0014358812801317507,0.9351069237254922
sub_2,8,1000,26.945979255652173,6.445555125112197,3873.4613615000003,0.00013967445073611041,26.91504099015422,6.370308480400928,-0.00018074222740693824,0.6099890794603882,18.0,7.513043478260871,1.3004896842616571,3.168066044698418,0.39469050893589364,0.0025029976296814913,0.899637227746518
sub_2,10,1000,18.89224469709658,3.3208613276576346,1917.5623764999998,-0.0001131028292682239,18.900379942548042,3.309542381017979,-0.00046242218373465795,0.018884631650835697,11.0,6.502398991142944,0.024207086744650174,0.08876849018253052,0.002752229792959266,1.295318575289981e-05,0.8877160848189326
sub_2,11,1000,15.215725359375003,6.84950187368598,14607.084899499996,-2.5922792571189016e-06,15.21570126611574,6.7326229648701785,-2.199246234486155e-05,0.961302724600985,7.0,0.4375,7.483955410307743,22.13472842954182,1.1710690498617424,0.011525623955097422,0.9502280773101041
sub_2,12,1000,25.966001199999997,1.888675571014927,3115.893397,-5.203700360085784e-05,25.966358199032175,1.879198642307973,-0.0012045591496886005,0.153033483052929,8.0,4.0,0.34245607881084544,1.251292285523618,0.015500755324623215,4.065857760323118e-05,0.9224581083461363
sub_20,1,1000,16.897617432631222,0.4827511060519586,3135.8945974999997,-4.620470103458063e-06,16.894300127013807,0.42268964372608947,0.00011313612173229994,0.1659709656982728,12.0,3.879665702138666,0.31475471300622965,2.007571843503561,0.0029061948949646176,3.332432549200346e-05,0.488364339154735
sub_20,2,1000,27.7384006401553,1.0121588557476155,4801.01428,-6.221672413866121e-06,27.707891706677735,0.834254494041276,-0.0014888443286441408,0.3081158794910312,14.0,4.8531629333903386,0.6861607834618665,2.672442380000481,0.12357001293289442,0.0006059418588915869,0.5318215302271619
sub_20,3,1000,18.007369732107495,0.9023436625288461,2136.8628515,-2.6253007974435508e-05,18.00782792278945,0.8938046251954764,0.002031951047325459,0.03050541995941604,5.0,2.5280827862843083,0.114694605824269,0.35268830118167527,0.001520847192487692,9.536520809667028e-06,0.9076321794309271
sub_20,4,1000,23.592391007025757,1.3749115068400652,3777.7082994999996,-2.9428545050772203e-05,23.593250280993843,1.3654184836196432,0.0016305746252339463,0.05163621362916804,8.0,2.9976580796252925,0.12920240063288585,0.42013432859940814,0.00361419041068169,1.9908963980065066e-05,0.9174478556301481
sub_20,5,1000,22.281693815676142,2.512288376603946,3233.6102450000003,4.84620862452471e-05,22.286474413624056,2.4202183917711557,2.5405587672740364e-05,0.480904652602133,13.0,5.374677002583979,0.9607525141820078,2.6889164974760735,0.1981419512292017,0.0012286695930552925,0.8535472511768749
sub_20,6,1000,24.30435504599659,1.7259984581768555,3566.6408515000003,-3.816568728117396e-05,24.290592743242318,1.6369736143260447,0.01641106433334157,0.3374902487372118,3.0,1.2265758091993184,1.2952540281958498,3.8632140109435373,0.015443067608272642,6.071776005178387e-05,0.8394922802328642
sub_20,7,1000,26.764423832487306,2.4057766370374583,5272.565229500001,2.7011759413173174e-05,26.766253432624136,2.2032654505714886,0.006062638705562084,0.7421572881515599,15.0,4.568527918781726,1.89323783151867,5.549639603086117,1.0375537571328812,0.006283729499202417,0.7762323107095475
sub_20,8,1000,21.82403036521739,3.365175568877001,3137.1805260000006,6.82870490649951e-05,21.802533209595296,3.292487064658251,0.0004116689821344825,0.36956054156111484,10.0,4.173913043478261,1.1157001190120996,3.024090924496015,0.08364906933554893,0.0009115617155685087,0.8826183031927686
sub_20,10,1000,30.3418799223653,0.939657494735017,3079.7011485,-2.7130871135354515e-05,30.349773679581663,0.887028180051318,-0.0007212621864793122,0.23495609901133285,6.0,3.5467630860779695,0.6554057401866624,1.5897493300588201,0.028311469476063743,7.531076146970934e-05,0.8072518759000556
sub_20,11,1000,22.476994033333334,4.615600872676482,21577.887014500007,-7.941092618772014e-06,22.473955384400938,4.567442629555801,0.00027150415224716024,0.4909893386465647,13.0,0.8125,2.3618786626469155,11.930240906624661,0.17482177959352038,0.002368092289695107,0.9657295850032237
sub_20,12,1000,25.408713041666665,1.0031863360047233,3049.0201015000002,-2.1579317085579603e-05,25.4120197263909,0.9289416428594625,-2.9446962354234783e-05,0.28545672176285153,5.0,2.5,0.9294207779963166,2.2914973611931417,0.01078142472728927,3.410616414540928e-05,0.7495331319600431
sub_21,1,1000,10.533711218161148,0.20375655583373153,1954.8672215000004,-3.6485966868285957e-06,10.533378034648798,0.19769356569330854,0.0007124627236283252,0.011419198776207846,20.0,6.466109503564443,0.005222297285898941,0.01495743055758847,0.00029511396588754606,8.908961979753065e-06,0.9227927140454916
sub_21,2,1000,10.031617293437252,0.3817634025492043,1736.2919755,3.413401558629335e-06,10.032186650315717,0.38010218494986064,0.0004090844023220799,0.027679789165016712,8.0,2.7732359619373366,0.0031189556879290224,0.006853634831615881,0.00030908937226754624,9.932995531604784e-06,0.9098714156780795
sub_21,3,1000,11.20121943758585,0.17028790034644592,1329.203964,-9.146570218613532e-07,11.196142552158056,0.14454528678766249,0.0012531699565918877,0.05029307497730924,8.0,4.044932458054893,0.009261961223474323,0.03043351784530178,0.007077010966712364,0.00013922690431152684,0.6642974911943654
sub_21,4,1000,10.160754854020297,0.09771815000406414,1626.9808505,-1.507760341250127e-06,10.160454180337569,0.08632321419140318,0.0007073265182736169,0.014855234041890928,16.0,5.995316159250585,0.006861436319996883,0.016746137432554903,0.0004243915183602275,1.6060663435257145e-05,0.8732468420522341
sub_21,5,1000,10.467737598621879,0.1504333530121839,1519.1199454999999,-2.6161340808597674e-06,10.46564394415175,0.13817458690993334,0.0018333553340182183,0.02331544193606805,8.0,3.3074935400516794,0.005599922447273288,0.01021968793938793,0.0006261792926121906,1.6497247259686607e-05,0.8304685967334765
sub_21,6,1000,10.679593771720615,0.32505906179740457,1567.2197385000004,-7.474060458225802e-06,10.678607856650245,0.31781907733747294,0.001555083932190357,0.015659943384034047,5.0,2.0442930153321974,0.0050959478415869884,0.007737324638775436,0.00022696489271252407,5.564415641314428e-06,0.8911769385887734
sub_21,7,1000,11.253524517766495,0.32730626580067435,2216.9332775,5.680497433332956e-07,11.25353230623485,0.3134188722328717,0.00020462641859145936,0.05056440471308529,6.0,1.8274111675126905,0.08201639779097035,0.4533718768709246,0.007979220734295304,0.0002587954548515876,0.8951960179617278
sub_21,8,1000,10.811350699130436,0.30369999596517994,1554.1205690000002,-7.139620974396293e-06,10.808534998233103,0.30329849634585093,1.8815840183134913e-05,0.014527898128929285,23.0,9.6,0.004918813049416698,0.017790196448204683,0.00037206036919279457,8.79814220192314e-06,0.9264042697159822
sub_21,10,1000,11.13614910197929,0.3794273782596063,1130.3192479999998,-9.457120980337711e-06,11.13748854556006,0.28539264487578403,-8.539137414667744e-05,0.04534491981776955,16.0,9.45803489620792,0.16215467031582878,0.43355802202201765,0.0010624230964407185,2.1501311167652947e-05,0.8745461510045583
sub_21,11,1000,10.636385445833335,0.4674848026342776,10210.918977500003,-1.641430722552569e-07,10.63673725053569,0.4596636254803042,-0.0002383241653039203,0.05673056672107627,25.0,1.5625,0.13060711267987374,1.0040338920884526,0.0033536756131615393,0.0005545116573338828,0.955494368785554
sub_21,12,1000,11.392188600000003,0.25310458585343726,1367.0515369999998,4.695485092061681e-06,11.391534008348883,0.24233556924498995,0.0013810329839208557,0.04311377708830246,15.0,7.5,0.023171555022563097,0.14380513356708363,0.00234054102629918,4.900294649436932e-05,0.8226712288728838
sub_22,1,1000,8.838066573985765,0.34551423474490095,1640.1871695000002,-3.048449795094891e-06,8.838611555901785,0.32738036930003517,0.00019382565599512772,0.059370910888375754,3.0,0.9699164255346665,0.010268246929608893,0.014589402581423369,0.001438897142167432,5.805058460169746e-05,0.6454797689732392
sub_22,2,1000,10.353198760132422,0.22686993840696357,1791.95246,-7.55811304623937e-07,10.353042924347953,0.20633007397577677,0.0007905445806589346,0.0498791068680995,9.0,3.1198904571795034,0.015823836579834247,0.1013982876263882,0.0058578326282075375,0.0001890312908404217,0.810638912564356
sub_22,3,1000,7.741955505742962,0.2723673428532239,918.7070554999999,-7.77779499577831e-06,7.7421741940650115,0.2665046906525191,0.0005513163777824541,0.009427983042516222,16.0,8.089864916109786,0.007396348793954302,0.01345308611090767,0.00024781908873151403,8.777093773513713e-06,0.9143580307549365
sub_22,4,1000,9.66696500858704,0.7856296276155263,1547.9136209999997,-1.6769822227957895e-05,9.665810072293256,0.7764533259315352,0.002084703329438116,0.04627935746015486,3.0,1.1241217798594847,0.008991478818743005,0.013093356447085494,0.0002884843907597097,9.229437026052936e-06,0.9389219939740824
sub_22,5,1000,10.206218377260981,0.41062950453678604,1481.1672955000001,-9.612983533039432e-06,10.206925561759652,0.4057949425718042,0.00015842784582653776,0.015224345300781327,27.0,11.162790697674419,0.007103769301429402,0.022113496698834598,0.0005163700141503503,1.3069559963243866e-05,0.9049435061479436
sub_22,6,1000,7.207667488926747,0.315924195690608,1057.7180910000002,-7.386604765113702e-06,7.207239475635244,0.3122757306626279,0.0005124254070641949,0.006126696665724891,94.0,38.43270868824532,0.005353603572563693,0.011186416806981549,0.00011953126333450197,6.251166846586206e-06,0.9287681560851258
sub_22,7,1000,9.09885994416244,2.012523652971599,1792.4664665000005,3.2637975860126694e-05,9.096919739370643,1.9807155262542306,0.00010906561475786308,0.20697776260179834,7.0,2.1319796954314723,0.1799727369897816,1.0314979095731165,0.10757769055617188,0.004987171711213717,0.92978423432599
sub_22,8,1000,10.031073377391303,0.9077250070158063,1441.9565799999998,1.2430374810209404e-05,10.031558884889742,0.8623632365036047,0.0012303546540353197,0.19039450675769823,5.0,2.0869565217391304,0.547580691694626,1.787350183116243,0.016065463663637525,0.0006200543438179718,0.8374005410252089
sub_22,10,1000,11.573992788248392,0.463266383561038,1174.7603944999998,-1.3479184229810761e-05,11.569924599123462,0.43931313783884524,0.004626616604983518,0.08450484719477752,5.0,2.9556359050649745,0.006037900925131477,0.013002608880521162,0.006859813334887524,0.00011636023500753085,0.843822019343444
sub_22,11,1000,9.028081772916668,1.6497912847718115,8666.94929,-2.7347906608470317e-06,9.028233359012342,1.6303486631404422,-0.00010716111673959408,0.1863060865764935,10.0,0.625,1.0488732373484349,5.638706651742369,0.03755504846446754,0.003906031503887117,0.9626678048720011
sub_22,12,1000,7.799972641666669,0.2822358919589337,935.9889489999999,-8.031401159242113e-06,7.80034624633521,0.27906383251859745,-2.9654006262134834e-05,0.007835814710583979,86.0,43.0,0.008732722555311311,0.021236288754374187,0.00026559821749178595,9.21780012529646e-06,0.9203266458207533
sub_23,1,1000,15.957516588265088,0.4647910659013216,2961.427959,-3.4726215034293303e-06,15.957105704088317,0.33282040033532223,0.0005136389380018231,0.12286403604958532,21.0,6.7894149787426645,0.29327009984979296,0.8480895410841237,0.015657945083705188,0.00019651369377511024,0.6949276360823621
sub_23,2,1000,15.647972446745207,0.8033540145887347,2708.3825140000004,1.0855004633306802e-05,15.64710794870075,0.7513079250796569,0.0011011866106430289,0.20205616905592264,11.0,3.8131994476638376,0.18493634615354304,0.8328860644440879,0.07461136273356637,0.0010733365483754625,0.8265413769910862
sub_23,3,1000,15.735873444175722,0.4383485768707412,1867.3130350000001,-8.517631911552246e-06,15.729343518320153,0.3687330975792922,0.007040701420688466,0.1417247850210456,10.0,5.0561655725686165,0.2199806060726043,0.7074457864975583,0.016606023328222322,0.0001600784403361658,0.5906359087182758
sub_23,4,1000,14.81889007338017,0.18492095512536022,2372.8598845,-1.7149437535207627e-06,14.814877210633512,0.1471886222259016,0.001540174789879882,0.06078336734195111,14.0,5.245901639344262,0.024729294861747055,0.15996743493403556,0.005026517194123091,9.114576756241537e-05,0.6413424733271682
sub_23,5,1000,15.325212871662357,0.35243086368765447,2224.0559365000004,3.793495867473764e-06,15.32162011062558,0.2914186770590571,0.0015052059368771264,0.1445306033184959,9.0,3.7209302325581395,0.27217507155856596,1.2472414822435214,0.019701556733066134,0.00025134053804386723,0.5665785547030832
sub_23,6,1000,14.775308804088585,0.3179988102677231,2168.2616105,-6.6271627524238225e-06,14.772028015561723,0.3001293216721672,0.0027436947860375125,0.039079022198981885,10.0,4.088586030664395,0.027819244481117167,0.16347824011726764,0.0015936052468163505,2.1480555065281133e-05,0.8351195080242984
sub_23,7,1000,17.03211674111675,0.8870046428757782,3355.3105224999995,-2.421008182852921e-06,17.03149206931149,0.8139126042288954,0.0012797352257095088,0.24041040192763152,13.0,3.9593908629441628,0.5130906552738568,1.809231163567831,0.12598566736009004,0.0017903445367671064,0.7961669123993366
sub_23,8,1000,15.557933377391304,0.6054004550863993,2236.4365395,5.264962053840548e-06,15.540421927496878,0.4758993700728722,0.0049983488155342015,0.23491468927056894,9.0,3.7565217391304353,0.51316318852886,1.8645892222427718,0.027210872080463164,0.00035621179306951327,0.5332609080987188
sub_23,10,1000,17.12950979793303,0.389930890193584,1738.645247,-9.345187343343082e-06,17.1311487958779,0.33700252847201745,-0.00027430457673977124,0.14942492601730403,11.0,6.502398991142944,0.3343805299765883,0.6037789796331767,0.01921031981306798,0.0001695604308625517,0.6638244971427579
sub_23,11,1000,15.503775984374997,0.5881959739297847,14883.609168500005,-1.6565860276842457e-06,15.503651892595684,0.568280645220924,0.0002547140067047471,0.11211713460598415,43.0,2.6875,0.2663749917395703,1.481959702326472,0.012740010429516816,0.0009770217658178733,0.9038420451641542
sub_23,12,1000,15.420163699999998,0.46922916050579877,1850.403683,-6.0897760626179295e-06,15.417216124924417,0.33716868543410916,-8.729787195910982e-05,0.14113816793317907,10.0,5.0,0.26815675157777874,0.8860767988359439,0.008232470856238972,7.914369917068001e-05,0.6174559850248108
sub_24,1,1000,6.609948540545202,0.3125704569840433,1226.687492,-5.769929195738322e-06,6.609704970444812,0.30883962901982687,0.0005310029687555839,0.006884492229431574,36.0,11.638997106415998,0.004833282761227805,0.01208764384709891,6.719191064770143e-05,4.584348299163192e-06,0.9387802330488234
sub_24,2,1000,8.169044839758959,1.764820744820446,1413.9130219999997,3.1360034789973383e-05,8.16645640672972,1.7507188338208821,0.00010226633508118787,0.10554600157633015,11.0,3.8131994476638376,0.24839995285493205,0.6595849711362303,0.01754060915904417,0.0009984312058605967,0.8961236637713629
sub_24,3,1000,8.147065780714101,0.39076856453227987,966.7797209999999,-1.135442148551946e-05,8.14768924729538,0.3871752311309728,0.00025038471674417837,0.003030791854652982,120.0,60.67398687082339,0.0041801766300501725,0.01410082324810057,0.0003056870561782345,9.270924552200374e-06,0.9002111443357262
sub_24,4,1000,10.127090260733802,0.9070743588107527,1621.5903200000002,-1.9560844398638372e-05,10.127938417076198,0.9034577640127944,0.00039615172882597003,0.005681655889783531,41.0,15.362997658079626,0.008310293850795665,0.043439692974629095,0.0002475249171848653,7.223438131925548e-06,0.93042722381336
sub_24,5,1000,11.408952055124892,0.573437825189864,1655.7128880000002,-1.3579606555470406e-05,11.409672893580051,0.5685387404733384,0.0005690189045413338,0.012119071873278363,55.0,22.739018087855296,0.010774546996850452,0.020837528521935694,0.0005080206993506206,1.0588244420426455e-05,0.9106588393830878
sub_24,6,1000,5.736172960817716,0.18220220738005266,841.7776885,-4.038877851860612e-06,5.736024697111953,0.17631204693171068,0.00034285629012514407,0.015877712435731783,4.0,1.635434412265758,0.005707674443521913,0.008399321514005475,7.975359335488029e-05,6.592237946548472e-06,0.9487629591724622
sub_24,7,1000,9.51732559390863,2.542926037708852,1874.904369,3.858428526160772e-05,9.517494225071808,2.5072605958860463,0.0003706891619953035,0.2519372000777085,8.0,2.4365482233502536,0.41278331789214345,2.4699214106267666,0.15573966365389724,0.00485549728073685,0.9383583529425087
sub_24,8,1000,7.372956320000001,0.6690762642056299,1059.8547295,1.0644441299007306e-05,7.374376060386828,0.6475048413029924,0.00010266705990969038,0.1170008457695267,5.0,2.0869565217391304,0.05964771923869068,0.2787306148570946,0.0010251805024633198,5.6281604371393194e-05,0.8555063876524196
sub_24,10,1000,7.117601609836357,0.3626363639715781,722.4364519999998,-1.2289587883479509e-05,7.11945402303307,0.3610381216687789,-0.0008956655342146455,0.006357517552509633,90.0,53.201446291169546,0.004744216966944409,0.010763400852378768,0.0002456591898060342,1.1847053372572589e-05,0.8731001734313679
sub_24,11,1000,8.325914043749998,2.446925828295208,7992.871059500001,6.39636721499247e-07,8.325985882544977,2.421415777320673,-5.22249199053544e-05,0.24128023249115468,16.0,1.0,0.9709967581355851,6.715406093427588,0.08123248944331063,0.008635907788242842,0.9713895832752591
sub_24,12,1000,12.265623058333334,0.6094187180748388,1471.8632685,-1.0935270328555149e-05,12.269835275273877,0.5577500453384193,-0.0034750193696987076,0.17276599537780377,3.0,1.5,0.7496946678434258,1.3682072271755805,0.01787511821671436,0.0002247716828456041,0.7203058241157215
sub_25,1,1000,7.804855789592797,0.8996065688771375,1448.4406709999998,-1.6711148685382748e-05,7.805675244133309,0.8980787295828246,-6.189301470077823e-05,0.008354829104810278,45.0,14.548746383019996,0.00451917444627253,0.01181892003103317,0.0002456594719541926,9.805971790709215e-06,0.9436182376709438
sub_25,2,1000,9.849603178821724,1.039129144820949,1704.7885044999998,1.9178818066051713e-05,9.848002244806272,1.0339389845411893,0.00039146878245997893,0.04563956066785327,13.0,4.506508438148172,0.027639166703808907,0.2005802826592901,0.005174000941619107,0.00022140738835387902,0.9424196265622619
sub_25,3,1000,10.562886649194807,0.6683985449059686,1253.455635,-1.9431779578350026e-05,10.56455573833019,0.6631125527678925,0.0003466007789577541,0.006420976917841403,72.0,36.40439212249404,0.006345209235205552,0.09608223025181027,0.0005292025381339375,9.179929938509256e-06,0.8967048177955491
sub_25,4,1000,19.136589701795472,1.4742210315717947,3064.2279094999994,-3.1465812510292674e-05,19.137021574589667,1.4627159073326044,0.0027561172469886563,0.029020958677153694,4.0,1.4988290398126463,0.01085872005118369,0.02078174406675258,0.0008318571636128636,7.093265005147975e-06,0.915795354602321
sub_25,5,1000,19.736425832902672,2.1021439226443177,2864.2291274999993,-5.006434702670883e-05,19.74025972679336,2.094772520224465,-8.669060104144881e-06,0.031232584890175736,6.0,2.4806201550387597,0.056082035253708716,0.32151635095270814,0.001953629931947594,1.1058670299060218e-05,0.9156447359388495
sub_25,6,1000,11.005603195911416,1.187503106165617,1615.0616005,-2.7918779073382683e-05,11.0054580809769,1.1808021776899515,0.00200180561961165,0.019682432739851787,14.0,5.724020442930153,0.012554687192565002,0.04369663149283773,0.0003198356283666703,6.149564488421586e-06,0.9267077654638812
sub_25,7,1000,17.7403670609137,6.930127409084515,3494.8351150000003,0.00011814556520094875,17.7464251407548,6.917125845670863,0.00013270467006034557,0.35226954378386,11.0,3.350253807106599,0.15842891829163866,1.3719857408071578,0.2319482096889584,0.003762229141631251,0.9481217085147357
