subject,video,sampling_rate_hz,BVP_HR_Mean,BVP_HR_SD,BVP_HR_Min,BVP_HR_Max,BVP_Beat_Count,BVP_IBIsec_Mean,BVP_IBIsec_SD,BVP_PRV_RMSSD,BVP_PRV_pNN50
sub_23,11,1000,80.79024457080313,8.299466188741006,63.965884861407254,192.30769230769232,1292,0.743127807900852,0.07320711105474974,0.05003975938571093,19.147286821705425
sub_23,12,1000,77.54280734644966,6.249923837338578,64.1711229946524,93.75,155,0.773909090909091,0.06315825964599735,0.03792898420914084,17.647058823529413
sub_24,1,1000,81.28186752393283,24.175826685382503,41.899441340782126,198.01980198019803,245,0.7539016393442622,0.20703555210006355,0.280806356545829,72.0164609053498
sub_24,2,1000,80.07820957130613,23.41027067528518,41.49377593360996,189.873417721519,226,0.765071111111111,0.2188301305906501,0.2998306367172736,83.48214285714286
sub_24,3,1000,79.2699264274028,23.21712717319453,50.847457627118644,191.0828025477707,152,0.7705827814569537,0.20252542502854295,0.25268988899439565,74.66666666666667
sub_24,4,1000,77.62140044925627,26.613315810675342,46.5477114041893,198.67549668874173,201,0.79267,0.2438346798550198,0.3101865138377782,79.89949748743719
sub_24,5,1000,81.46052090307326,24.21176699796146,43.13443565780015,199.33554817275748,192,0.7532670157068062,0.21782544265307996,0.3028122138258384,79.47368421052632
sub_24,6,1000,78.03282933498548,23.626365377650565,39.42181340341656,193.5483870967742,187,0.7819516129032257,0.2088720677099778,0.25017191926591037,77.83783783783784
sub_24,7,1000,78.66667032817426,23.092928159462666,43.01075268817204,199.33554817275748,253,0.776436507936508,0.2144223319641598,0.2820132445817428,81.27490039840637
sub_24,8,1000,77.54912581777532,22.311818179159314,45.59270516717325,197.3684210526316,183,0.7848956043956044,0.19166948739499742,0.2321954311179361,72.92817679558011
sub_24,10,1000,69.60899912865285,13.257298269168484,54.005400540054005,188.67924528301887,117,0.8681810344827587,0.12892102628981628,0.16592769509638827,71.30434782608695
sub_24,11,1000,81.33112169141714,22.35345528943518,39.13894324853229,199.33554817275748,1279,0.750066510172144,0.19151535024434438,0.25249146771445224,75.09788566953797
sub_24,12,1000,83.17908001162446,23.955996019598516,45.94180704441041,196.72131147540983,163,0.7363641975308641,0.20456378630833097,0.2765994143609937,83.85093167701864
sub_25,1,1000,70.32742119465044,2.269378198668611,60.72874493927126,85.22727272727273,217,0.8534259259259259,0.03173376041487343,0.045117727140510766,8.372093023255815
sub_25,2,1000,75.56062804999858,3.2689411216224955,67.49156355455568,88.10572687224669,217,0.7941990740740741,0.03570341044859972,0.03320451076109572,7.906976744186046
sub_25,3,1000,68.77828120428516,1.509908607106636,64.93506493506493,75.75757575757575,135,0.8722985074626866,0.020224128433795643,0.01976877617047135,1.5037593984962405
sub_25,4,1000,70.76537667703683,1.9552030909882028,63.76195536663125,83.21775312066575,189,0.8480531914893616,0.025215609409639544,0.029792688332456112,2.6737967914438503
sub_25,5,1000,70.78555839968033,1.5302086021228274,66.74082313681869,76.14213197969544,171,0.8477117647058823,0.019536824425953142,0.020281743328077986,1.183431952662722
sub_25,6,1000,71.31556551449872,1.4341769264977728,66.51884700665188,78.63695937090432,174,0.8414277456647399,0.018225997252354343,0.02054362912618943,1.744186046511628
sub_25,7,1000,74.98784077121314,7.690173654111028,54.49591280653951,107.91366906474819,246,0.8013346938775507,0.08503230010790594,0.08492144393110765,31.967213114754102
sub_25,8,1000,73.74981743673818,4.6741867458164,62.95907660020987,90.09009009009009,176,0.8137657142857142,0.050817398274084616,0.03569675924631892,6.896551724137931
sub_25,10,1000,68.35938758219963,2.817701572169287,61.28702757916241,86.20689655172414,115,0.8782017543859648,0.03854233940417592,0.05144797182892378,16.8141592920354
sub_25,11,1000,71.23973224748401,5.3999752864432455,55.4016620498615,189.873417721519,1139,0.8427882249560632,0.058979234097010426,0.056977012445630665,12.752858399296393
sub_25,12,1000,72.85539929483443,5.55302641037481,63.89776357827476,91.6030534351145,145,0.8236180555555556,0.062195479976863824,0.03617333948518563,9.79020979020979
sub_26,1,1000,67.97895556218246,4.766156263101288,58.76591576885407,81.9672131147541,210,0.8828277511961722,0.06245089167513492,0.034754980274000355,15.865384615384615
sub_26,2,1000,74.5630871532889,8.01214259231498,63.492063492063494,100.67114093959732,215,0.8049439252336448,0.0827387321041362,0.03193236690785743,13.615023474178404
sub_26,3,1000,66.46199827892033,3.210430923872872,58.99705014749263,83.10249307479225,131,0.9030692307692307,0.04473153911633242,0.04263319302241884,26.356589147286826
sub_26,4,1000,63.379816036413146,2.615032314511251,58.59375,80.0,168,0.9467544910179639,0.039406292555940976,0.03726864375354857,19.879518072289155
sub_26,5,1000,67.46677654889278,2.8477225181339403,62.82722513089006,79.36507936507937,163,0.8895246913580246,0.038572874851214516,0.038300544082540584,24.84472049689441
sub_26,6,1000,67.62492696064197,3.0400065825176372,60.91370558375635,81.19079837618403,165,0.8873902439024389,0.04086869399333676,0.03587837327292944,15.950920245398773
sub_26,7,1000,74.0438363422322,7.851336350094238,62.37006237006237,97.24473257698541,243,0.8105289256198348,0.08318132879937166,0.0314959656245432,9.12863070539419
sub_26,8,1000,67.71837313402443,4.482188648216182,60.120240480961925,87.71929824561403,162,0.8866832298136647,0.057271438510582307,0.0409378339681034,23.75
sub_26,10,1000,71.7937876119446,3.4480027097560924,64.1711229946524,80.97165991902834,121,0.8358000000000001,0.04113749303656378,0.029785084530754683,10.084033613445378
sub_26,11,1000,67.64433616133091,5.775719730419989,58.252427184466015,111.52416356877323,1082,0.8873061979648473,0.07218847804923818,0.046063764179345684,20.555555555555554
sub_26,12,1000,72.28788950830152,7.1845453276098405,61.601642710472284,97.40259740259741,144,0.8302937062937062,0.0792120136547633,0.0376773739403671,21.830985915492956
sub_27,1,1000,76.66960300746014,2.78930896771045,65.50218340611353,95.23809523809524,237,0.7829025423728813,0.031657914537416613,0.042636863482901445,11.063829787234042
sub_27,2,1000,83.23357249841584,5.051144331715165,67.64374295377678,101.69491525423729,240,0.7210794979079497,0.047033393706995844,0.04074773798949463,8.403361344537815
sub_27,3,1000,77.76150303502729,2.9950438950535347,66.51884700665188,91.32420091324201,154,0.7719084967320262,0.032831190231067654,0.03929719756982813,6.578947368421052
sub_27,4,1000,77.05168482930713,3.2919704356566806,66.81514476614699,92.3076923076923,205,0.7789803921568628,0.03517671923754121,0.03778921315060519,9.35960591133005
sub_27,5,1000,78.68315354030264,2.22294734860902,67.34006734006734,88.10572687224669,190,0.7627142857142858,0.02381704643066123,0.028598560445841824,4.25531914893617
sub_27,6,1000,76.04198677573197,6.07971063176347,63.09148264984228,175.95307917888562,185,0.7898478260869565,0.05112717196037158,0.06078385966379904,8.743169398907105
sub_27,7,1000,80.7374825805474,4.6403384019120715,68.57142857142857,100.33444816053512,264,0.7433802281368822,0.04447240256678317,0.040937160930359685,8.778625954198473
sub_27,8,1000,85.39998239294913,7.448340403131376,66.07929515418502,110.09174311926604,204,0.7027487684729063,0.06227549578550646,0.04026484106193112,11.881188118811881
sub_27,10,1000,80.89213793766153,4.168871055633124,66.51884700665188,106.76156583629893,136,0.7421555555555556,0.04106072588102339,0.048481955406109604,14.925373134328357
sub_27,11,1000,78.11121865184481,4.846804652931693,60.97560975609756,185.75851393188853,1248,0.7685108259823578,0.04587860628566114,0.043541653642531354,8.747993579454254
sub_27,12,1000,74.83210709446227,4.2122135853895974,58.8235294117647,94.19152276295134,149,0.8023310810810811,0.04971029428891689,0.06128815623950598,8.843537414965986
sub_28,1,1000,79.07272370410124,3.8971305358747563,69.20415224913495,91.6030534351145,244,0.758888888888889,0.038250097501153345,0.02501321964531543,3.3057851239669422
sub_28,2,1000,81.82540528325531,5.411594874029026,72.55139056831923,97.24473257698541,236,0.7334851063829788,0.048332918955675715,0.024600743509019835,2.9914529914529915
sub_28,3,1000,79.04366656786891,4.432286964119714,70.09345794392523,99.00990099009901,156,0.7593483870967743,0.04228941658929643,0.024049057005569745,2.5974025974025974
sub_28,4,1000,81.92846047788429,3.566345312120198,73.61963190184049,92.7357032457496,218,0.7324654377880184,0.03249274933536026,0.02104437551320402,1.3888888888888888
sub_28,5,1000,83.93537075379545,3.1809377838982082,77.02182284980745,94.7867298578199,202,0.715,0.027463589645545343,0.019904270898478047,1.0
sub_28,6,1000,80.42054107261788,5.206743808558668,63.09148264984228,94.19152276295134,196,0.7460923076923077,0.050725017266885566,0.024906629763690777,3.608247422680412
sub_28,7,1000,75.82826284090379,4.375615439516095,66.74082313681869,89.4187779433681,248,0.7913238866396761,0.04585004995908191,0.030964640206038736,7.723577235772358
sub_28,8,1000,81.5463568739884,3.6822512492827166,71.77033492822967,94.04388714733543,195,0.7358505154639176,0.033741487276820255,0.02338204882498295,3.1088082901554404
sub_28,10,1000,80.51735950237689,4.566601250661273,72.81553398058253,94.9367088607595,136,0.7452592592592594,0.04159842642375773,0.0237420843053886,5.223880597014925
sub_28,11,1000,82.32341360282355,7.450487871146847,48.62236628849271,137.61467889908258,1317,0.7290341945288754,0.06617671987358241,0.037954735899309214,7.452471482889733
sub_28,12,1000,81.14038051662959,8.918599957680799,68.02721088435374,108.1081081081081,161,0.7393875,0.07712360108131622,0.029880053715863587,6.918238993710692
sub_29,1,1000,76.0388026010581,9.889185098150671,61.162079510703364,106.76156583629893,234,0.7894549356223175,0.096801105250847,0.029703709277253344,6.896551724137931
sub_29,2,1000,66.76982151248582,4.148955802993539,58.76591576885407,86.70520231213874,192,0.8986282722513088,0.05420798647375167,0.026554511956787256,5.7894736842105265
sub_29,3,1000,70.5643550895109,1.6593212780304751,65.21739130434783,74.1656365883807,139,0.8502826086956522,0.02132392992385799,0.021735805839086186,2.18978102189781
sub_29,4,1000,68.62731381256705,2.0604102225035716,63.492063492063494,77.02182284980745,182,0.8743646408839778,0.02702934089225876,0.022135692645338427,2.2222222222222223
sub_29,5,1000,70.09030865011069,2.5428029529122553,64.1025641025641,76.43312101910827,169,0.8561130952380952,0.03173315556083374,0.019638956763394826,0.5988023952095809
sub_29,6,1000,68.80921656419521,2.892768884814613,62.63048016701462,78.43137254901961,167,0.8719759036144578,0.03707773530717299,0.02531582329474808,3.6363636363636362
sub_29,7,1000,73.9051001333676,6.41857516179594,59.940059940059946,92.3076923076923,242,0.8119336099585062,0.07114455326714973,0.02995858252098498,6.666666666666667
sub_29,8,1000,73.78736139997075,5.0785199304422575,61.855670103092784,92.44992295839754,176,0.8134114285714285,0.056084139705719044,0.02954015385293672,6.321839080459771
sub_29,10,1000,70.29267326307483,2.041245528543837,66.006600660066,75.66204287515762,118,0.8538034188034189,0.02544181876670647,0.019065223802008983,0.0
sub_29,11,1000,68.23545008823491,4.7616764256419515,41.84100418410042,142.18009478672985,1091,0.8797009174311926,0.060545172301898494,0.05005520368531089,7.43801652892562
sub_29,12,1000,63.95081021878153,5.3713661632834215,57.636887608069166,87.08272859216257,127,0.9383809523809523,0.0746385849768532,0.03305365335329818,14.399999999999999
sub_3,1,1000,67.11264125001728,11.221553195010443,53.57142857142857,192.92604501607718,206,0.8978878048780489,0.12237504168288875,0.1400897646399006,54.41176470588235
sub_3,2,1000,69.85559968474402,9.837768439695855,51.679586563307495,175.43859649122805,201,0.86216,0.11832478354089647,0.1376830166190683,58.291457286432156
sub_3,3,1000,69.56873271451796,12.119064998731911,45.59270516717325,151.13350125944584,137,0.8657573529411764,0.14463409696457397,0.14711746377690224,60.74074074074074
sub_3,4,1000,65.32416239773029,14.427800639397436,50.33557046979866,196.07843137254903,173,0.9251976744186048,0.15817144214702836,0.17946629780207657,68.42105263157895
sub_3,5,1000,65.32131056111731,6.599611968466731,46.91164972634871,99.50248756218906,157,0.9206346153846153,0.10227709261398672,0.1311487458894941,56.774193548387096
sub_3,6,1000,62.63187995520465,11.60334723113215,48.54368932038835,188.67924528301887,152,0.9633046357615894,0.14371278353262504,0.16930316004138848,62.0
sub_3,7,1000,73.46951143452739,8.271502684127453,45.97701149425288,106.19469026548674,240,0.8179163179916318,0.09925927180451447,0.10313404022000126,45.79831932773109
sub_3,8,1000,83.52058276464088,10.323231952162537,57.36137667304015,104.71204188481676,199,0.7186161616161616,0.09541231175142785,0.05136724548415499,23.3502538071066
sub_3,10,1000,65.69112165588722,8.555313304406226,47.24409448818898,132.4503311258278,111,0.9131090909090909,0.12838545269153323,0.13612827868184013,53.21100917431193
sub_3,11,1000,61.973034606774604,12.079146051904592,32.555615843733044,186.91588785046727,986,0.9737208121827411,0.16003620219673284,0.18024628589026673,62.5
sub_3,12,1000,66.65670829032508,15.368127531723555,47.77070063694268,198.01980198019803,132,0.9054274809160305,0.17318745218965573,0.164107352293927,62.30769230769231
sub_30,1,1000,88.04796225267513,13.390306639092179,60.60606060606061,126.31578947368422,272,0.6821291512915129,0.10595589278856965,0.06590057044658403,24.814814814814813
sub_30,2,1000,89.11424898857054,11.075161436205358,60.544904137235115,133.33333333333334,256,0.6738313725490196,0.08501491793012052,0.05849052685934249,22.04724409448819
sub_30,3,1000,83.68072630447078,4.589693212700014,69.28406466512702,94.48818897637796,165,0.7171280487804876,0.04119201845015148,0.03599539847892286,16.56441717791411
sub_30,4,1000,84.49532236244231,5.269005829638546,68.64988558352402,99.33774834437087,225,0.7104151785714284,0.045516499578687766,0.03514237537624914,12.10762331838565
sub_30,5,1000,88.2653251897242,4.567561749156455,76.23888182973316,100.84033613445379,213,0.6799292452830188,0.03662326940204209,0.030235019399766635,7.5829383886255926
sub_30,6,1000,83.48828638249663,4.05390737426952,74.53416149068323,96.61835748792271,204,0.7189507389162562,0.03640329028795307,0.035462223660265496,14.356435643564355
sub_30,7,1000,85.29058059565715,7.4113685961343085,64.23982869379014,123.4567901234568,280,0.7038602150537635,0.0624439978028513,0.042460222604187116,16.906474820143885
sub_30,8,1000,84.36931502731294,4.532673347473898,70.01166861143524,94.9367088607595,202,0.711407960199005,0.040216487996647406,0.03905854579986305,16.0
sub_30,10,1000,83.63234798157534,5.053766606887902,70.58823529411765,102.73972602739727,141,0.7176857142857143,0.04425850777199884,0.03670296873100411,16.546762589928058
sub_30,11,1000,85.69757244328183,7.827536115426756,65.93406593406593,166.66666666666669,1370,0.7005062089116143,0.06309820627929269,0.04582892323280532,18.201754385964914
sub_30,12,1000,87.55706142531122,6.264196628687556,70.4225352112676,102.21465076660989,174,0.6849595375722544,0.05016220606896426,0.03447884420444541,13.953488372093023
sub_4,1,1000,56.67116926383316,9.229559860047576,45.31722054380664,163.9344262295082,175,1.0621551724137932,0.13935641913347913,0.13252383360734943,61.849710982658955
sub_4,2,1000,59.79997075633644,18.152669933934206,43.6046511627907,196.72131147540983,170,1.018852071005917,0.21190412175141277,0.2468309137851254,69.64285714285714
sub_4,3,1000,56.149730863821425,9.220006552894532,50.76142131979696,182.370820668693,110,1.073422018348624,0.11487354783524596,0.1388696097730476,64.81481481481481
sub_4,4,1000,56.49335681479341,8.07849971648978,39.08794788273616,138.88888888888889,150,1.0648187919463088,0.13814227923156722,0.13164692234215794,63.51351351351351
sub_4,5,1000,54.78242371291288,7.383474874798614,48.42615012106537,137.61467889908258,132,1.0978625954198473,0.1112108075476534,0.114418227434403,41.53846153846154
sub_4,6,1000,57.89320592795055,14.512591950314775,45.59270516717325,184.6153846153846,140,1.0469136690647483,0.18046042161646195,0.18900684367641754,69.56521739130434
sub_4,7,1000,57.43948020950539,9.398663501207093,49.18032786885246,179.1044776119403,188,1.048909090909091,0.13139997831956485,0.1406660806184602,60.215053763440864
sub_4,8,1000,55.43565755638013,5.135486886148105,41.1522633744856,80.0,133,1.0833257575757576,0.10029551005178293,0.10021183669477603,61.06870229007634
sub_4,10,1000,55.656387746111704,13.287150095368295,45.0112528132033,151.5151515151515,93,1.0883152173913044,0.19437083166775204,0.21942176757995568,63.73626373626373
sub_4,11,1000,61.92179320394566,16.465898113257442,30.959752321981426,199.33554817275748,981,0.97820306122449,0.2135675312372931,0.2250248902360371,65.4749744637385
sub_4,12,1000,47.57512499066735,26.650429064081578,7.009345794392523,162.16216216216216,89,1.3512272727272725,1.1883386677442582,1.5824970229312305,95.40229885057471
sub_5,1,1000,60.75648759717079,1.8599291987711832,54.995417048579284,66.2251655629139,188,0.9877272727272727,0.03221511012505575,0.036077723743851056,15.053763440860216
sub_5,2,1000,61.85478684760089,4.338690207603828,50.505050505050505,78.94736842105263,178,0.9703446327683615,0.0665857408855073,0.03943514526178623,17.613636363636363
sub_5,3,1000,59.82587825547632,2.2199913907440365,55.60704355885079,68.80733944954129,118,1.00317094017094,0.03842081224604697,0.033543461257053486,12.931034482758621
sub_5,4,1000,63.645089547575054,2.633885470646796,59.05511811023622,77.22007722007721,170,0.9428816568047338,0.03925335949411876,0.031630681307869404,13.095238095238097
sub_5,5,1000,62.50237249534302,3.0804449855218388,56.92599620493358,75.09386733416771,151,0.96,0.0475069117778315,0.03326364079077511,14.76510067114094
sub_5,6,1000,61.84231145505292,2.7752998539596088,55.504162812210915,73.71007371007371,151,0.9704,0.04411726797222752,0.034584785420041786,16.10738255033557
sub_5,7,1000,68.82279973762043,7.768033175052953,56.92599620493358,97.40259740259741,225,0.8719508928571429,0.09530993754919462,0.03893141030736209,16.143497757847534
sub_5,8,1000,73.57031689350347,6.679028658309782,58.42259006815969,96.0,176,0.8158799999999999,0.07814120844434681,0.04991889974472733,14.942528735632186
sub_5,10,1000,60.029546945888974,1.513331065457343,56.81818181818181,64.93506493506493,101,0.9997399999999999,0.027811371774869354,0.03594959996124764,17.17171717171717
sub_5,11,1000,66.64195363852973,6.910728532865079,50.377833753148614,133.33333333333334,1065,0.9008317669172933,0.08873305666011075,0.05703123370629544,19.943555973659453
sub_5,12,1000,67.79559346087126,5.646740192166859,58.083252662149086,87.46355685131195,135,0.8848955223880597,0.07245907426014742,0.039843019029856826,21.052631578947366
sub_6,1,1000,58.92427489569115,6.648794661430896,47.02194357366771,94.7867298578199,182,1.0193259668508288,0.10972733076028918,0.07865508389304676,50.0
sub_6,2,1000,64.9827308658076,8.187196620605206,52.72407732864675,93.75,187,0.9239193548387096,0.11181445340823168,0.06484297040397526,35.13513513513514
sub_6,3,1000,65.92865807727829,7.121464468222837,52.35602094240838,87.08272859216257,130,0.9106434108527132,0.09933365577568075,0.05700479694727455,33.59375
sub_6,4,1000,68.23360072752423,9.57699643094563,50.25125628140704,93.60374414976599,181,0.8798611111111111,0.12252717448653716,0.06686666462437638,36.312849162011176
sub_6,5,1000,61.87672253719786,4.404769792953933,52.72407732864675,83.44923504867873,149,0.9703513513513515,0.0693310570462244,0.05527500819187858,36.734693877551024
sub_6,6,1000,63.22906770429359,9.093793122305593,49.75124378109453,89.28571428571428,154,0.9501633986928104,0.13317370137822138,0.07687438489270389,44.73684210526316
sub_6,7,1000,60.68919473012917,5.015030782707752,48.192771084337345,75.56675062972292,199,0.9893282828282828,0.08386929650981532,0.06796247845066689,49.23857868020304
sub_6,8,1000,64.01616411449736,7.083429190544418,50.420168067226896,92.16589861751152,153,0.9375723684210526,0.10022780644044976,0.06282083216292493,36.423841059602644
sub_6,10,1000,65.7799050250819,5.56503044640599,57.58157389635316,88.49557522123894,111,0.9124545454545454,0.07458047957665798,0.04528817007369421,27.522935779816514
sub_6,11,1000,66.94328602457905,9.435249133636754,46.65629860031104,188.08777429467085,1070,0.8970149672591207,0.12305576002498353,0.07383373491829476,35.580524344569284
sub_6,12,1000,62.891626097031484,7.344455895864433,48.0,112.14953271028037,125,0.9554354838709677,0.11102282836567556,0.09727782691732013,43.08943089430895
sub_7,1,1000,66.85535356819838,6.322083179308657,54.69462169553327,86.20689655172414,206,0.8984634146341464,0.08518476262490977,0.07621374097710654,46.568627450980394
sub_7,2,1000,68.88356374040255,7.684655092381072,58.36575875486381,147.05882352941177,198,0.8723502538071066,0.09065404850357135,0.08179082953435775,34.183673469387756
sub_7,3,1000,69.85078916768505,6.001455898039271,58.708414872798436,90.49773755656108,138,0.8600802919708028,0.07590428648293913,0.08162233690818306,39.705882352941174
sub_7,4,1000,67.08014192317832,4.442482952557752,57.47126436781609,85.22727272727273,179,0.8950449438202246,0.05997731970444684,0.05556855591770998,28.24858757062147
sub_7,5,1000,67.60319256117944,4.511487719705796,58.47953216374269,84.86562942008487,163,0.8881111111111113,0.060921524100808845,0.06428778464575044,37.88819875776397
sub_7,6,1000,65.53342589879989,4.162069716895533,57.636887608069166,84.03361344537815,160,0.9158679245283018,0.0587337145320849,0.057224021246282016,34.177215189873415
sub_7,7,1000,64.60853032775215,6.001339742597944,53.19148936170213,101.69491525423729,211,0.9296000000000001,0.08283823593808194,0.07251728056719477,43.54066985645933
sub_7,8,1000,64.71613681005022,4.955566085788978,53.76344086021505,84.1514726507714,155,0.927655844155844,0.07096600428759632,0.05806324025819645,30.718954248366014
sub_7,10,1000,66.6354573822624,5.801012715528113,56.872037914691944,90.7715582450832,113,0.9009642857142858,0.07564649087454521,0.06688136599320559,32.432432432432435
sub_7,11,1000,72.14257555762175,11.256536104421084,39.19007184846506,168.0672268907563,1152,0.8329244135534317,0.1268663567679188,0.0931926709191419,35.82608695652174
sub_7,12,1000,70.99391343326356,13.187036254352861,40.65040650406504,101.18043844856662,141,0.84565,0.15675503751303904,0.11051683683051004,33.81294964028777
sub_8,1,1000,73.09315712550365,2.6861001664263613,65.359477124183,79.57559681697613,225,0.8208660714285715,0.030968444635430987,0.018980164297795213,1.7937219730941705
sub_8,2,1000,74.02920738112074,2.8019496353156557,65.78947368421052,81.85538881309687,213,0.8105141509433963,0.031166999778972925,0.018387611737331288,0.47393364928909953
sub_8,3,1000,74.11659847175382,2.0918474213709257,67.95016987542469,78.74015748031496,146,0.8095586206896551,0.023691370715375755,0.01748868681938888,0.0
sub_8,4,1000,71.77665710707953,1.8941829317361156,67.49156355455568,76.92307692307692,191,0.8360105263157894,0.022780644941123106,0.017558217600058528,0.5291005291005291
sub_8,5,1000,73.80291196463071,1.953694822382858,67.72009029345372,79.36507936507937,178,0.8130564971751413,0.02230444649600005,0.01891112587389183,1.1363636363636365
sub_8,6,1000,73.21888775562307,1.787982943408392,68.02721088435374,77.61966364812419,179,0.8194494382022471,0.020663984429276243,0.01569626966371092,0.5649717514124294
sub_8,7,1000,84.53280740964114,7.8177541234752885,70.75471698113208,101.86757215619694,277,0.7097753623188404,0.06674155411105273,0.011481051583132324,0.0
sub_8,8,1000,77.30283355055441,6.875525553662915,65.93406593406593,90.09009009009009,185,0.775983695652174,0.06836327799079343,0.01328522742596312,0.0
sub_8,10,1000,73.36459414784592,6.867694157964242,67.11409395973155,157.89473684210526,123,0.8185409836065575,0.06028200769293881,0.056049122492965085,2.479338842975207
sub_8,11,1000,73.36420455293187,5.4448783927346485,46.72897196261682,169.49152542372883,1172,0.8182912040990605,0.05963352139489819,0.051837335981986976,2.9914529914529915
sub_8,12,1000,70.97652384689223,5.8942942626292965,59.230009871668315,89.02077151335311,142,0.8455602836879432,0.06803986824532737,0.020374178335754868,1.4285714285714286
sub_9,1,1000,73.65859374926505,6.397726992761498,60.79027355623101,95.23809523809524,227,0.8149336283185841,0.07067819394427595,0.05477026768441269,39.111111111111114
sub_9,2,1000,77.82153557898509,6.700749579095145,59.70149253731344,96.46302250803859,224,0.771255605381166,0.06872243615378854,0.05063435432429091,25.675675675675674
sub_9,3,1000,74.32537515168173,7.341735484141577,64.23982869379014,101.01010101010101,146,0.807448275862069,0.0770371098246215,0.043002906878489046,25.694444444444443
sub_9,4,1000,74.14797493726574,6.870725201295267,60.60606060606061,96.30818619582665,197,0.8093979591836734,0.07615515041420758,0.062423286253341925,47.69230769230769
sub_9,5,1000,74.3602650700312,6.465748461139273,62.89308176100629,93.75,179,0.8072640449438204,0.06983836032154873,0.05369573203168087,35.59322033898305
sub_9,6,1000,74.2076631099534,6.817151195330346,61.91950464396285,99.33774834437087,181,0.8089611111111111,0.07324982850862662,0.050630549216520264,38.547486033519554
sub_9,7,1000,78.29935726808311,9.10453816986578,62.17616580310881,101.86757215619694,256,0.7665137254901961,0.08915383712637397,0.05221137384761215,34.25196850393701
sub_9,8,1000,74.98760504358991,6.37363789598954,62.11180124223603,95.54140127388536,179,0.8005000000000002,0.06879657768467554,0.06012684332422244,38.983050847457626
sub_9,10,1000,71.00753952537983,6.62388561618779,61.09979633401222,94.04388714733543,119,0.8456271186440675,0.07897905714788556,0.05873575477414833,42.73504273504273
sub_9,11,1000,75.66046373195377,7.8616251884000965,58.027079303675045,178.57142857142856,1209,0.793510761589404,0.0810367418309269,0.058152322622112985,30.820215410107703
sub_9,12,1000,74.20211531575171,9.00501964617447,61.34969325153374,100.67114093959732,148,0.808952380952381,0.09603303947705609,0.042555121385849465,22.602739726027394
